id,data_inversa,dia_semana,horario,uf,br,km,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,sentido_via,condicao_metereologica,tipo_pista,tracado_via,uso_solo,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude,regional,delegacia,uop
258198.0,2019-12-23,segunda-feira,07:20:00,PE,101,"50,1",ABREU E LIMA,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,3,0,2,1,0,0,3,2,"-7,90938602","-34,90123228",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
258207.0,2019-12-23,segunda-feira,09:50:00,PE,428,"191,9",PETROLINA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,1,0,1,2,"-9,37766429","-40,50269795",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
258257.0,2019-12-23,segunda-feira,12:20:00,PE,101,"61,2",RECIFE,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Não,3,0,1,1,0,1,2,2,"-7,99097103","-34,93598295",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
258258.0,2019-12-23,segunda-feira,12:30:00,PE,101,83,JABOATAO DOS GUARARAPES,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,1,0,1,0,0,0,1,1,"-8,175172","-34,942642",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
258353.0,2019-12-23,segunda-feira,19:00:00,PE,423,121,PARANATAMA,Ingestão de Álcool,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-8,9156581","-36,70400598",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
258363.0,2019-12-23,segunda-feira,18:40:00,PE,101,98,CABO DE SANTO AGOSTINHO,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,0,1,2,0,1,3,"-8,25653422","-35,03811793",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
258398.0,2019-12-23,segunda-feira,22:40:00,PE,101,75,RECIFE,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta;Viaduto                  ,Sim,1,0,1,0,0,0,1,1,"-8,10973523","-34,94660151",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
258486.0,2019-12-24,terça-feira,13:10:00,PE,232,"4,7",RECIFE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Aclive,Sim,2,0,1,0,1,0,1,2,"-8,064473","-34,936928",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
258557.0,2019-12-24,terça-feira,18:00:00,PE,428,187,PETROLINA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,1,0,1,2,"-9,40056779","-40,47425703",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
258659.0,2019-12-25,quarta-feira,07:30:00,PE,101,49,ABREU E LIMA,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Aclive,Sim,3,0,0,2,1,0,2,2,"-7,9005152","-34,90180641",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
258664.0,2019-12-25,quarta-feira,05:30:00,PE,101,"38,7",IGARASSU,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Dupla,Curva,Sim,1,0,0,1,0,0,1,1,"-7,80600806","-34,92522908",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
258688.0,2019-12-25,quarta-feira,10:40:00,PE,232,"30,1",MORENO,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,2,0,1,1,0,0,2,1,"-8,11063325","-35,15197001",SPRF-PE,DEL01-PE,UOP02-DEL02PE
258694.0,2019-12-25,quarta-feira,11:30:00,PE,232,145,SAO CAITANO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,1,0,0,1,0,0,1,1,"-8,32868","-36,120811",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
258833.0,2019-10-14,segunda-feira,05:20:00,PE,316,"72,8",OURICURI,Desobediência às normas de trânsito pelo pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Amanhecer,Decrescente,Ignorado,Simples,Reta,Não,2,1,0,0,0,1,0,2,"-7,81754311","-40,16546933",SPRF-PE,DEL05-PE,UOP02-DEL05-PE
258922.0,2019-12-26,quinta-feira,15:30:00,PE,232,81,GRAVATA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Sim,2,0,0,1,1,0,1,2,"-8,19697746","-35,57850408",SPRF-PE,DEL01-PE,UOP02-DEL02PE
258942.0,2019-12-26,quinta-feira,17:00:00,PE,101,"11,4",GOIANA,Animais na Pista,Colisão traseira,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,Não,4,0,1,0,3,0,1,2,"-7,59514001","-34,98460002",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
258945.0,2019-12-26,quinta-feira,17:42:00,PE,232,413,SERRA TALHADA,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Simples,Reta,Sim,3,0,2,0,0,1,2,2,"-7,98857087","-38,32972307",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
258964.0,2019-12-26,quinta-feira,20:30:00,PE,101,"93,6",CABO DE SANTO AGOSTINHO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,2396419","-35,00335418",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
259071.0,2019-12-27,sexta-feira,11:32:00,PE,232,"127,8",CARUARU,Falta de Atenção à Condução,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-8,30610303","-35,96342301",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
259081.0,2019-12-27,sexta-feira,12:45:00,PE,101,"68,4",RECIFE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Viaduto,Sim,2,0,1,0,1,0,1,2,"-8,05074296","-34,94580619",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259131.0,2019-12-27,sexta-feira,17:25:00,PE,104,72,CARUARU,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,1,0,1,0,1,1,"-8,332917","-35,981609",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
259163.0,2019-12-27,sexta-feira,19:40:00,PE,101,68,RECIFE,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Aclive,Sim,4,0,1,0,3,0,1,3,"-8,05074296","-34,94580619",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259200.0,2019-12-27,sexta-feira,23:30:00,PE,101,42,IGARASSU,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,0,1,1,2,"-7,83887431","-34,91196739",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
259246.0,2019-12-28,sábado,06:30:00,PE,101,"70,9",RECIFE,Pista Escorregadia,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,Sim,3,0,0,1,1,1,1,2,"-8,06776119","-34,94265074",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259254.0,2019-12-28,sábado,08:00:00,PE,101,160,GAMELEIRA,Condutor Dormindo,Colisão com objeto estático,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Não,1,0,0,0,1,0,0,1,"-8,55559186","-35,42237611",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
259263.0,2019-12-28,sábado,08:30:00,PE,101,154,RIBEIRAO,Falta de Atenção à Condução,Colisão com objeto estático,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Não,5,1,2,2,0,0,4,1,"-8,52860711","-35,38883966",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
259283.0,2019-12-28,sábado,10:00:00,PE,101,128,ESCADA,Falta de Atenção à Condução,Colisão traseira,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,0,0,2,0,0,2,"-8,37986492","-35,24406405",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
259289.0,2019-12-28,sábado,12:40:00,PE,428,"191,8",PETROLINA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,"-9,37766429","-40,50269795",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
259306.0,2019-12-28,sábado,14:15:00,PE,232,47,VITORIA DE SANTO ANTAO,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,1,0,1,0,1,2,"-8,13769724","-35,29733789",SPRF-PE,DEL01-PE,UOP02-DEL02PE
259314.0,2019-12-28,sábado,14:45:00,PE,232,"308,9",SERTANIA,Desobediência às normas de trânsito pelo condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,1,1,0,1,2,"-8,1709842","-37,45960426",SPRF-PE,DEL03-PE,UOP02-DEL03-PE
259330.0,2019-12-28,sábado,15:45:00,PE,424,"73,2",CAETES,Desobediência às normas de trânsito pelo condutor,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-8,7945419","-36,59843993",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
259337.0,2019-12-28,sábado,16:10:00,PE,407,"128,9",PETROLINA,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,Sim,3,0,2,0,1,0,2,2,"-9,39387565","-40,51133888",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
259349.0,2019-12-28,sábado,19:10:00,PE,101,78,RECIFE,Restrição de Visibilidade,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-8,13619082","-34,94743651",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259359.0,2019-12-28,sábado,19:44:00,PE,428,160,PETROLINA,Falta de Atenção do Pedestre,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,4,0,1,0,3,0,1,4,"-9,147232","-40,357009",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
259454.0,2019-12-29,domingo,04:30:00,PE,232,"46,2",VITORIA DE SANTO ANTAO,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,Sim,4,1,1,0,2,0,1,2,"-8,128181","-35,281677",SPRF-PE,DEL01-PE,UOP02-DEL02PE
259461.0,2019-12-29,domingo,08:29:00,PE,232,"17,9",JABOATAO DOS GUARARAPES,Falta de Atenção à Condução,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Ignorado,Dupla,Curva,Não,1,0,0,0,0,1,0,1,"-8,09565202","-35,04581599",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259486.0,2019-12-29,domingo,11:15:00,PE,101,"123,9",ESCADA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,Não,3,0,2,1,0,0,3,1,"-8,35963442","-35,20419694",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
259515.0,2019-12-29,domingo,16:15:00,PE,,,CARUARU,Objeto estático sobre o leito carroçável,Colisão com objeto estático,Sem Vítimas,Pleno dia,Não Informado,Sol,Dupla,Aclive,Não,2,0,0,0,2,0,0,1,"-8,16554","-35,978757",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
259618.0,2019-12-30,segunda-feira,08:30:00,PE,424,"76,3",CAETES,Desobediência às normas de trânsito pelo condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,3,0,1,0,2,0,1,2,"-8,80996529","-36,5762862",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
259622.0,2019-09-02,segunda-feira,06:30:00,PE,232,544,TERRA NOVA,Defeito na Via,Capotamento,Com Vítimas Feridas,Amanhecer,Decrescente,Ignorado,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-8,0868952","-39,43951012",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
259648.0,2019-12-30,segunda-feira,12:40:00,PE,101,53,PAULISTA,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Interseção de Vias,Sim,2,0,2,0,0,0,2,1,"-7,93124094","-34,90068606",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
259687.0,2019-12-30,segunda-feira,13:30:00,PE,232,"77,2",GRAVATA,Falta de Atenção do Pedestre,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,19343863","-35,54300692",SPRF-PE,DEL01-PE,UOP02-DEL02PE
259702.0,2019-12-30,segunda-feira,16:30:00,PE,101,"58,9",RECIFE,Falta de Atenção à Condução,Tombamento,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Dupla,Curva,Sim,1,0,0,0,1,0,0,1,"-7,97063209","-34,92064675",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
259718.0,2019-12-30,segunda-feira,18:00:00,PE,232,7,RECIFE,Falta de Atenção à Condução,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Não,3,0,1,1,1,0,2,2,"-8,07333497","-34,96184301",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259739.0,2019-12-30,segunda-feira,20:30:00,PE,101,"76,8",JABOATAO DOS GUARARAPES,Desobediência às normas de trânsito pelo condutor,Colisão com objeto em movimento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Retorno Regulamentado,Sim,2,0,1,0,1,0,1,2,"-8,13904782","-34,94724339",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259816.0,2019-12-31,terça-feira,10:50:00,PE,101,"70,2",RECIFE,Falta de Atenção à Condução,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-8,06776119","-34,94265074",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
259830.0,2019-12-31,terça-feira,11:45:00,PE,424,"67,7",CAETES,Ultrapassagem Indevida,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,Não,5,0,0,2,2,1,2,4,"-8,76373281","-36,64275387",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
259857.0,2019-12-31,terça-feira,15:00:00,PE,101,"127,9",ESCADA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,3,0,3,0,0,0,3,2,"-8,37472564","-35,23663257",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
259885.0,2019-12-31,terça-feira,16:45:00,PE,101,"43,8",IGARASSU,Falta de Atenção à Condução,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,Sim,2,0,2,0,0,0,2,1,"-7,84753808","-34,90977038",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
259912.0,2019-12-31,terça-feira,18:00:00,PE,232,"22,3",MORENO,Defeito Mecânico no Veículo,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,Não,1,0,0,0,1,0,0,1,"-8,09735333","-35,0885725",SPRF-PE,DEL01-PE,UOP02-DEL02PE
259927.0,2019-12-31,terça-feira,21:25:00,PE,232,"110,1",BEZERROS,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,Não,4,0,1,3,0,0,4,1,"-8,28634529","-35,81755579",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
260047.0,2019-12-31,terça-feira,23:45:00,PE,101,"63,7",RECIFE,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Declive,Sim,3,0,1,1,0,1,2,2,"-8,014011","-34,939008",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
260391.0,2019-12-09,segunda-feira,14:40:00,PE,104,"28,7",TORITAMA,Falta de Atenção à Condução,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,3,0,2,1,0,0,3,2,"-8,0065","-36,0709",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
261559.0,2019-12-04,quarta-feira,05:45:00,PE,104,"78,3",AGRESTINA,Ultrapassagem Indevida,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,Não,2,0,0,2,0,0,2,1,"-8,38712927","-35,98091125",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
261645.0,2019-12-06,sexta-feira,15:50:00,PE,407,125,PETROLINA,Não guardar distância de segurança,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,6,0,1,0,3,2,1,5,"-9,37739336","-40,53595733",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
261840.0,2019-11-04,segunda-feira,04:30:00,PE,101,70,RECIFE,Não guardar distância de segurança,Atropelamento de Pedestre,Com Vítimas Feridas,Amanhecer,Crescente,Ignorado,Múltipla,Reta,Sim,2,0,0,1,0,1,1,2,"-8,06776119","-34,94265074",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
263141.0,2019-12-25,quarta-feira,00:10:00,PE,232,"410,1",SERRA TALHADA,Desobediência às normas de trânsito pelo condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Sim,4,0,2,1,0,1,3,3,"-7,98222773","-38,29665542",SPRF-PE,DEL04-PE,UOP01-DEL04-PE
263161.0,2019-10-27,domingo,06:39:00,PE,232,128,CARUARU,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,2,1,0,0,0,1,0,2,"-8,30421378","-35,97236037",SPRF-PE,DEL02-PE,UOP03-DEL02-PE
263323.0,2019-12-19,quinta-feira,17:20:00,PE,104,"66,8",CARUARU,Falta de Atenção à Condução,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,Sim,2,0,1,0,1,0,1,2,"-8,2937","-35,9864",SPRF-PE,DEL02-PE,UOP01-DEL02-PE
264300.0,2019-09-13,sexta-feira,07:15:00,PE,101,82,JABOATAO DOS GUARARAPES,Desobediência às normas de trânsito pelo condutor,Colisão transversal,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Simples,Interseção de Vias;Reta       ,Sim,2,0,0,0,2,0,0,2,"-8,168383","-34,9376",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
265750.0,2019-12-20,sexta-feira,21:30:00,PE,232,9,JABOATAO DOS GUARARAPES,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-8,07764447","-34,97863609",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
265769.0,2019-12-28,sábado,15:45:00,PE,408,"78,7",PAUDALHO,Condutor Dormindo,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-7,926733","-35,14811",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
266131.0,2019-11-29,sexta-feira,17:50:00,PE,101,"74,3",RECIFE,Falta de Atenção do Pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,Sim,4,0,1,3,0,0,4,2,"-8,1054954","-34,94882053",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
266134.0,2019-01-03,quinta-feira,15:10:00,PE,408,"89,2",SAO LOURENCO DA MATA,Falta de Atenção à Condução,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Sim,1,0,1,0,0,0,1,1,"-7,98149086","-35,08112279",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
268609.0,2019-12-07,sábado,23:30:00,PE,232,507,SALGUEIRO,Ingestão de Álcool,Colisão transversal,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Interseção de Vias,Sim,2,0,1,0,0,1,1,2,"-8,06038759","-39,11191706",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
269898.0,2019-12-23,segunda-feira,22:30:00,PE,101,77,RECIFE,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Dupla,Reta,Sim,1,0,0,1,0,0,1,1,"-8,13164026","-34,94538914",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
270200.0,2019-07-14,domingo,13:00:00,PE,101,26,ITAPISSUMA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Declive,Não,1,0,0,1,0,0,1,1,"-7,70826223","-34,92811677",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
270404.0,2019-12-17,terça-feira,19:40:00,PE,407,98,PETROLINA,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Ignorado,Simples,Reta,Não,1,0,0,1,0,0,1,1,"-9,15892199","-40,6356868",SPRF-PE,DEL06-PE,UOP02-DEL06-PE
271860.0,2019-04-23,terça-feira,07:00:00,PE,101,156,RIBEIRAO,Defeito na Via,Colisão com objeto estático,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-8,54597711","-35,39140871",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
272012.0,2019-03-16,sábado,06:00:00,PE,101,83,JABOATAO DOS GUARARAPES,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,Não,2,0,2,0,0,0,2,1,"-8,175172","-34,942642",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
273356.0,2019-01-12,sábado,20:30:00,PE,232,"526,2",SALGUEIRO,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,3,0,3,0,0,0,3,2,"-8,070741","-39,277275",SPRF-PE,DEL05-PE,UOP01-DEL05-PE
281701.0,2019-12-28,sábado,12:15:00,PE,101,76,RECIFE,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Curva,Sim,1,0,1,0,0,0,1,1,"-8,11813811","-34,94329214",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
283164.0,2019-11-22,sexta-feira,18:40:00,PE,423,96,GARANHUNS,Falta de Atenção à Condução,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,88021822","-36,48651678",SPRF-PE,DEL03-PE,UOP01-DEL03-PE
287360.0,2019-08-21,quarta-feira,15:45:00,PE,101,"103,7",CABO DE SANTO AGOSTINHO,Defeito Mecânico no Veículo,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,Sim,3,0,0,0,3,0,0,3,"-8,29241321","-35,05598304",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
294024.0,2019-10-25,sexta-feira,23:30:00,PE,116,"75,8",CABROBO,Ingestão de Álcool,Saída de leito carroçável,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Simples,Reta,Não,1,1,0,0,0,0,0,1,"-8,48931","-39,206634",SPRF-PE,DEL05-PE,UOP03-DEL05-PE
295346.0,2019-12-28,sábado,10:30:00,PE,101,69,RECIFE,Restrição de Visibilidade,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,Sim,2,0,0,1,1,0,1,2,"-8,05951606","-34,94581024",SPRF-PE,DEL01-PE,UOP01-DEL01-PE
314736.0,2019-07-29,segunda-feira,23:30:00,PE,101,91,CABO DE SANTO AGOSTINHO,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Múltipla,Reta,Sim,2,1,0,0,1,0,0,2,"-8,236446","-34,981737",SPRF-PE,DEL01-PE,UOP03-DEL01-PE
345032.0,2019-06-24,segunda-feira,18:30:00,PE,316,"297,5",FLORESTA,Animais na Pista,Atropelamento de Animal,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Simples,Reta,Não,2,1,0,0,1,0,0,2,"-8,6212637","-38,6304581",SPRF-PE,DEL04-PE,UOP03-DEL04-PE
388289.0,2019-10-09,quarta-feira,09:00:00,PE,428,"186,2",PETROLINA,Desobediência às normas de trânsito pelo condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Sim,2,0,1,0,0,1,1,2,"-9,36151653","-40,48140049",SPRF-PE,DEL06-PE,UOP01-DEL06-PE
477048.0,2019-05-26,domingo,08:00:00,PE,316,324,FLORESTA,Falta de Atenção à Condução,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,Não,1,0,1,0,0,0,1,1,"-8,73487241","-38,46125902",SPRF-PE,DEL04-PE,UOP03-DEL04-PE
480035.0,2019-01-17,quinta-feira,10:05:00,PE,316,250,BELEM DE SAO FRANCISCO,Velocidade Incompatível,Capotamento,Com Vítimas Fatais,Pleno dia,Decrescente,Nublado,Simples,Curva,Não,4,1,2,1,0,0,3,1,"-8,678411","-38,971153",SPRF-PE,DEL05-PE,UOP03-DEL05-PE
513178.0,2019-02-06,quarta-feira,10:49:00,PE,101,"47,8",ABREU E LIMA,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,Sim,2,0,0,1,1,0,1,2,"-7,887868","-34,904169",SPRF-PE,DEL01-PE,UOP02-DEL01-PE
